chain_id,task,model,sample_index,turn,compiled,correct,gen_status
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,2,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,3,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,4,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,5,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,6,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,7,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,8,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,9,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,10,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,11,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,12,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,13,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,14,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,15,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,16,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,17,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,18,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,19,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,20,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,21,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,22,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,23,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,24,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,25,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,26,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,27,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,28,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,29,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,30,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,31,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,32,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,33,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,34,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,35,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,36,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,37,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,38,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,39,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,40,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,41,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,42,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,43,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,44,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,45,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,46,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,47,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,48,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,49,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,50,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,51,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,52,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,53,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,54,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,55,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,56,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,57,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,58,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,59,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,60,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,61,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,62,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,63,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,64,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,65,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,66,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,67,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,68,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,69,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,70,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,71,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,72,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,73,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,74,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,75,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,76,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,77,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,78,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,79,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,80,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,81,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,82,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,83,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,84,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,85,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,86,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,87,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,88,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,89,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,90,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,91,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,92,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,93,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,94,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,95,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,96,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,97,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,98,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,99,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|0,1_Square_matrix_multiplication_,openai/gpt-oss-120b,0,100,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,1,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,2,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,3,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,4,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,5,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,6,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,7,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,8,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,9,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,10,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,11,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,12,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,13,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,14,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,15,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,16,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,17,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,18,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,19,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,20,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,21,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,22,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,23,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,24,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,25,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,26,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,27,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,28,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,29,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,30,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,31,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,32,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,33,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,34,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,35,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,36,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,37,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,38,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,39,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,40,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,41,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,42,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,43,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,44,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,45,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,46,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,47,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,48,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,49,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,50,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,51,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,52,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,53,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,54,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,55,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,56,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,57,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,58,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,59,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,60,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,61,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,62,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,63,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,64,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,65,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,66,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,67,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,68,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,69,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,70,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,71,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,72,0,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,73,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,74,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,75,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,76,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,77,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,78,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,79,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,80,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,81,1,0,generated
ptx|0shot|1_Square_matrix_multiplication_|openai/gpt-oss-120b|1,1_Square_matrix_multiplication_,openai/gpt-oss-120b,1,82,1,0,generated
